0.00,0.00,0.00,0.00,0.00,0.00,"1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,"1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,"1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,"3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,"25,613,924.00","25,613,924.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,"3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,"25,613,924.00","25,613,924.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,"25,613,924.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,"25,613,924.00","64,034,810.00","64,034,810.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","85,380.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","3,415,190.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","25,613,924.00","25,613,924.00","25,613,924.00","64,034,810.00","64,034,810.00",0.00,0.00,"25,613,924.00","64,034,810.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","85,380.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","25,613,924.00","25,613,924.00","25,613,924.00","64,034,810.00","64,034,810.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00","1,707,595.00",0.00,0.00,0.00,"6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,"6,403,481.00","6,403,481.00","85,380.00","25,613,924.00","25,613,924.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","64,034,810.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,"25,613,924.00","25,613,924.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","64,034,810.00","64,034,810.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,"25,613,924.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","64,034,810.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","64,034,810.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","1,707,595.00","1,707,595.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,"25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,"25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","1,707,595.00","1,707,595.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,"25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,"25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,"25,613,924.00","25,613,924.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,"85,380.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","42,690.00","1,707,595.00","1,707,595.00","6,403,481.00","6,403,481.00","6,403,481.00","6,403,481.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,"25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,0.00,"25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00","25,613,924.00",0.00,0.00,0.00,"25,613,924.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
